,id_str,hashtags,urls,text,clean_text,created_at,lang,username,username_description,username_location,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
125,1243610214479388676,"['immunosuppression', 'cancer', 'hiv']",['https://twitter.com/i/web/status/1243610214479388676'],@CDCgov discusses impact of patients on #immunosuppression #cancer treatments and #HIV - involving data still presenting on how much risk and/or severity of COVID-19,CDCgov discusses impact of patients on immunosuppression cancer treatments and HIV involving data still presenting on how much risk andor severity of COVID,2020-03-27 18:45:54,en,GlobalLiverInstitute,The Global Liver Institute is the collaboration and innovation platform for the entire spectrum of liver diseases and liver health advocates.,"Washington, DC",0,0,2,1,True,,
126,1243028919390998531,"['science', 'alert', 'new']",['https://twitter.com/i/web/status/1243028919390998531'],#science #alert #New Scientist Data Are Finally In: Electric Cars Really Do Produce Less CO2 Pollution https://t.co/ga9KBGqmmn More People Are Now in... https://t.co/Y6DPxp0NtV https://t.co/xqY1TT9h96 https://t.co/wwtQFFbk0N https://t.co/DPPCsWF3dl https://t.co/3xXuSOilPu https://t.co/XwB8Uw03pG,science alert New Scientist Data Are Finally In Electric Cars Really Do Produce Less CO Pollution More People Are Now in,2020-03-26 04:16:03,en,The Cartel,"""A point is that which has no parts, or magnitude"" #geopolitics #energy #thought #focus #logic #dialogue",UK,0,0,0,0,True,,
127,1245565027232264192,"['smell', 'taste', 'coronavirus', 'ukresearchers']",['https://twitter.com/i/web/status/1245565027232264192'],"A loss of #smell or #taste may be a sign that you have #coronavirus, according to #UKResearchers. A team at #KingCollegeLondon looked at responses from more than 400,000 #people reporting suspected #Covid19 #symptoms to an app.
#ThePlanetHealthTv #PlanetHealthCares https://t.co/cU8Ank7RC4",A loss of smell or taste may be a sign that you have coronavirus according to UKResearchers A team at KingCollegeLondon looked at responses from more than people reporting suspected Covid symptoms to an app ThePlanetHealthTv PlanetHealthCares,2020-04-02 04:13:38,en,The Planet Health TV,The Planet Health TV is a group devoted to fostering emotional wellness & growth via:1. Interactive media 2. Counselling 3. rating doctors/lawyers 4. e-commerce,Worldwide,0,0,0,0,True,,
128,1246827084829376513,['hiv'],['https://twitter.com/i/web/status/1246827084829376513'],"Yup, tots confused

@WHO says test, isolate, contact trace, test, test. Constant testing worked very well for #hiv 

If we need to find asymptomatic carriers, why wouldn’t you test everyone so you knew who to isolate?

Certainly test every new arrival.

I am going for a lie down",Yup tots confused WHO says test isolate contact trace test test Constant testing worked very well for hiv If we need to find asymptomatic carriers why wouldn t you test everyone so you knew who to isolate Certainly test every new arrival I am going for a lie down,2020-04-05 15:48:36,en,"David ""six feet means six feet"" Crundwell","International corporate affairs for Thomson Reuters with a strong personal interest in public healthcare. Views my own, everything else = of interest #DNACPR","London, England",0,0,0,0,True,,
129,1248792035819237376,['maddow'],['http://covid19.topos.com'],https://t.co/ATNIrjopIf is an excellent source of data down to the county level for US level. Thus is thanks to #maddow,is an excellent source of data down to the county level for US level Thus is thanks to maddow,2020-04-11 01:56:37,en,Sami A. Halaby,,,0,0,6,7,True,,
130,1249765728074510338,"['covid', 'pandemic', 'cancer']",['https://twitter.com/i/web/status/1249765728074510338'],"The #COVID19 #Pandemic has forced 100’s of clinical trials to grind to a halt, stalling research into #cancer, #strokes, #dementia &amp; more, an @NPR analysis of federal #ClinicalTrials data has found. Enrollees are being notified. https://t.co/BdAjGC5wJo",The COVID Pandemic has forced s of clinical trials to grind to a halt stalling research into cancer strokes dementia amp more an NPR analysis of federal ClinicalTrials data has found Enrollees are being notified,2020-04-13 18:25:43,en,Always Best Care,"Offices in Neptune, Bridgewater, and Monroe, NJ. Home care for seniors. Placement services for assisted living.",Central New Jersey,0,0,0,0,True,,
131,1245753934846644225,"['clinicians', 'healthsystems', 'patients', 'phones']",['https://twitter.com/i/web/status/1245753934846644225'],@cliexa can help #clinicians  and #healthsystems to check #patients  in using their #phones and initiate #telehealth sessions. Documentation will be saved real-time in #EHR and patients can be monitored with cliexa's #remote patient #monitoring #mobileapps,cliexa can help clinicians and healthsystems to check patients in using their phones and initiate telehealth sessions Documentation will be saved realtime in EHR and patients can be monitored with cliexas remote patient monitoring mobileapps,2020-04-02 16:44:17,en,Mehmet Kazgan,"Founder, CEO cliexa",,0,0,0,0,True,,
132,1246706181118320642,"['covid', 'mipasa']",['https://twitter.com/i/web/status/1246706181118320642'],"RT Rachelwolf00: For those wondering how the #COVID19 data steaming platform launched by HACERA_INC #MiPasa works, this is a great read - It uses IBMBlockchain #blockchain to ensure trusted data https://t.co/BhZM0VuyQU Cointelegraph #CoronavirusPandemic #coronavirus $BTC $ETH $…",RT Rachelwolf For those wondering how the COVID data steaming platform launched by HACERAINC MiPasa works this is a great read It uses IBMBlockchain blockchain to ensure trusted data Cointelegraph CoronavirusPandemic coronavirus BTC ETH,2020-04-05 07:48:10,en,CryptoGryphon,"Cryptocurrency Market News - 
Bitcoin and Altcoins News.
Future is Algo Trading #EngineeringRobo 

#bitcoin #btc $btc",,0,0,0,0,True,strongly_positive,0.9417
133,1250369427008339968,"['hiv', 'covid', 'livingwithhiv']",['https://bit.ly/2yeygT6'],#HIV prison activists are leading a freedom movement in the face of #COVID19 https://t.co/1xPCzEkiL5 #livingwithHIV https://t.co/r3gHzEewD5,HIV prison activists are leading a freedom movement in the face of COVID livingwithHIV,2020-04-15 10:24:36,en,HIV Ireland,"HIV prevention, training, support and policy. Free HIV testing. Free condoms. Registered Charity No: CHY10858. RTs and follows not an endorsement.","70 Eccles Street, Dublin 7",0,0,0,0,True,,
134,1240853175978135557,"['metoo', 'jail']",['https://twitter.com/i/web/status/1240853175978135557'],"there are plenty more. like the senator/congresswoman said when the #metoo movement hit, theres a #jail in #CapitolHill &amp; it would be full if they arrested perpetrators",there are plenty more like the senatorcongresswoman said when the metoo movement hit theres a jail in CapitolHill amp it would be full if they arrested perpetrators,2020-03-20 04:10:25,en,#RESIST #RISE UP,"#AdvocateGlobalHumanRights IF I MAKE YOU LAUGH, SMILE OR THINK PAYPAL ME PLS  🤣😎https://t.co/Q2mLszyQjo #EarthIsInICU #EndPovertyNow #WeThePeopleShallLead",USA,0,0,0,0,True,weakly_negative,0.34015
135,1249888596770914305,['metoo'],['https://www.usatoday.com/story/entertainment/celebrities/2020/04/09/metoo-founder-tarana-burke-details-partners-coronavirus-battle/5126459002/'],"Tarana Burke, founder of #MeToo movement, details partner's 'scary' coronavirus battle https://t.co/gqYWtaLCQS via @usatoday",Tarana Burke founder of MeToo movement details partners scary coronavirus battle via usatoday,2020-04-14 02:33:57,en,Gina Lawriw,,,0,0,0,0,True,,
136,1248197097582559232,"['coronavirus', 'creep', 'displays', 'project']",['https://www.appmarsh.com/start-up-no-1282-nhs-coronavirus-app-shows-mission-creep-whatsapp-cuts-group-sharing-youtube-bans-5g-conspiracies-block-that-cobol-and-more/'],"Get started Up No.1282: NHS coronavirus app displays project creep, WhatsApp #coronavirus #creep #displays #project https://t.co/xgOUxXEm7h",Get started Up No NHS coronavirus app displays project creep WhatsApp coronavirus creep displays project,2020-04-09 10:32:33,en,AppMarsh.com,Android and Tech Blogger at https://www.appmarsh.com/,Texas,0,0,0,0,True,,
137,1248309776154492929,['microsoft'],['https://thedevtalk.com/article/id/a0b17fb1ee1dec229bf0e2f9e0cd6652'],Microsoft dedicates $20M from AI for Health program to COVID-19 data analysis #Microsoft https://t.co/adgHeNWpp0,Microsoft dedicates M from AI for Health program to COVID data analysis Microsoft,2020-04-09 18:00:17,en,Dor,"Program Builder, Design Webs Logos And More..., Web Builder know c# java c c++ visual basic html php http://asp.net js xhtml css flash photoshop",jerusalem,0,0,0,0,True,,
138,1247758270896324609,['microsoft'],['https://unb.com.bd/category/Tech/microsoft-engineer-adapts-fan-tracking-app-for-covid-19-use/49008'],#Microsoft engineer adapts fan-tracking app for COVID-19 us...  https://t.co/Cx5Fjw4gZD,Microsoft engineer adapts fantracking app for COVID us,2020-04-08 05:28:48,en,UNB - United News of Bangladesh,"UNB is the first digitalized private #News_agency in South Asia. As a #web_portal, #UNB aggregates news on sports, tech, business, lifestyle and politics","Dhaka, Bangladesh",0,0,0,0,True,,
139,1249780047281561605,"['covid', 'hiv']",[],Does anyone have any data (anecdotal or otherwise) on #Covid_19 outcomes in people living with #hiv on antiretroviral therapy?,Does anyone have any data anecdotal or otherwise on Covid outcomes in people living with hiv on antiretroviral therapy,2020-04-13 19:22:37,en,Eric Engels,"Cancer epidemiologist. I study the role of infections (HIV) and immune disturbances in the development of cancer. Views are my own, RTs are not endorsement.","Bethesda, MD",0,0,0,0,True,,
140,1250231354253402112,['maddow'],[],"South Dakota’s current Covid-19 data. 
988 cases, 4 deaths. Check out their ‘curve’ in lower left.  #maddow https://t.co/Axjci2HtRx",South Dakota s current Covid data cases deaths Check out their curve in lower left maddow,2020-04-15 01:15:57,en,Mo Latno Bill Phelan,Grateful to those who fought for marriage equality. Retired Blue-collar union ironworker/glazier & white-collar IT salesman. We will always love President Obama,"Monte Rio, CA",0,0,1,0,True,,
141,1242711357469818880,['covidiot'],['https://twitter.com/i/web/status/1242711357469818880'],This #COVIDIOT wouldn't say that India's testing rate is ansymal. Not to speak of propensity of the regime to doctor data.,This COVIDIOT wouldnt say that Indias testing rate is ansymal Not to speak of propensity of the regime to doctor data,2020-03-25 07:14:10,en,Adv. Manoj,Horticulturist. Lawyer. Indian.,Planet Earth,0,2,4,6,True,,
142,1250171542522208257,"['nightingalehospitals', 'carehomes']",['https://twitter.com/i/web/status/1250171542522208257'],"Surely #NightingaleHospitals can be used NOW to treat #CareHomes residents, rather than allowing them to simply die in their droves. Then they couldn't be omitted from death tolls data

Terrifying for all relatives who can't even visit their loved ones  #C4News #Newsnight #Peston https://t.co/pX1ylIy8lF",Surely NightingaleHospitals can be used NOW to treat CareHomes residents rather than allowing them to simply die in their droves Then they couldnt be omitted from death tolls data Terrifying for all relatives who cant even visit their loved ones CNews Newsnight Peston,2020-04-14 21:18:17,en,Cass Blakeman - #PPEForAllKeyWorkers ❄️🇪🇺 📚 🕷️,Writer: wit-ridden fiction with serious edge. ex-IT; Avid Reader; #FBPE; Foodie; Nature; MH Volunteer; Gardener; OCD battler; Coventry City fan; #HashtagFanatic,"Coventry, Remainia, The EU 🌍",1,0,1,2,True,,
143,1246492325947346946,"['coronavirus', 'smell', 'project']",['https://www.bloomberg.com/opinion/articles/2020-04-01/tracking-coronavirus-by-smell-test-is-risk-manager-s-project-now'],"Tracking #coronavirus By #smell Test Is Risk Manager's #project Now
https://t.co/Gn8SWTSCfP",Tracking coronavirus By smell Test Is Risk Managers project Now,2020-04-04 17:38:23,en,Peter Altschul,"Author of 'Breaking Barriers', my memoir about raising guide dogs, blazing the corporate world, and living & loving while blind.","Columbia, MO",0,0,0,0,True,,
144,1247092284203634689,"['oncoalert', 'covid']",['https://twitter.com/i/web/status/1247092284203634689'],"#OncoAlert #COVID19 🦠 April 6th (cut-off April 5th) data for Belgium 🇧🇪 by @sciensano :
- Total confirmed cases: 20 814 +1123 in last 24h including 420 admitted
- Total deaths: 1632 (+185)
- Total hospitalized: 8693
- Currently hospitalized in ICU: 1257 (-4)
#Covid_19 #COVID19BE",OncoAlert COVID April th cutoff April th data for Belgium by sciensano Total confirmed cases in last h including admitted Total deaths Total hospitalized Currently hospitalized in ICU Covid COVIDBE,2020-04-06 09:22:25,en,"Philippe Aftimos, MD","Medical Oncologist, Clinical Trials Development Leader @JulesBordet #Brussels. Developmental therapeutics, #BreastCancer #PrecisionMedicine. Views are my own.","Brussels, BELGIUM",0,0,1,2,True,,
145,1250158353139011584,"['microsoft', 'microsoftsecurity']",['https://twitter.com/i/web/status/1250158353139011584'],#microsoft | #microsoftsecurity | COVID-19 Related Cyber Threats: Joint Security Alert from US Homeland Security/UK National Cyber Security Centre | Mintz – Privacy &amp; Cybersecurity Viewpoints https://t.co/43LImNBqdY https://t.co/uGMWD1Giu5,microsoft microsoftsecurity COVID Related Cyber Threats Joint Security Alert from US Homeland SecurityUK National Cyber Security Centre Mintz Privacy amp Cybersecurity Viewpoints,2020-04-14 20:25:52,en,NCSbyNCSV,"We are a leader in #news for #cybersecurity #hacker , #hacking, #techjobs, #NationalCyberSecurity   Download our #app ""National Cyber Security 5.0""","Atlanta, GA",0,0,0,0,True,,
146,1248307832996462593,"['ccc', 'covid']",[],The data collection goals for #CCC19 related to #COVID19. @puhfu https://t.co/1kY4ofk3IB,The data collection goals for CCC related to COVID puhfu,2020-04-09 17:52:34,en,AMIA,the leading association for informatics professionals in biomedicine and health,"Bethesda, MD",0,0,0,0,True,,
147,1242746509143220226,['ccc'],['https://twitter.com/i/web/status/1242746509143220226'],What Cancer Patients Need to Know about Coronavirus COVID-19. @muschollings will partecipate in the registry #ccc19 to collect data #COVID19 and cancer https://t.co/jUB136SEwc @BreastAdvocate @BreastDense @itsnot_pink,What Cancer Patients Need to Know about Coronavirus COVID muschollings will partecipate in the registry ccc to collect data COVID and cancer BreastAdvocate BreastDense itsnotpink,2020-03-25 09:33:51,en,Antonio Giordano,MD PhD - Medical Oncology - Breast Cancer. Driven by passion for research and the one for taking care of cancer patients @muschollings,"Charleston, SC",0,0,1,1,True,,
148,1243319953157009408,['weatherchannel'],['https://twitter.com/i/web/status/1243319953157009408'],"#WeatherChannel U.S. Has Highest Number of Coronavirus Cases in World, Surpassing China, Italy
See https://t.co/TNMoZ6qLYn for the full forecast or download The Weather Channel Mobile App for Android and iOS",WeatherChannel US Has Highest Number of Coronavirus Cases in World Surpassing China Italy See for the full forecast or download The Weather Channel Mobile App for Android and iOS,2020-03-26 23:32:31,en,🇺🇸🌊Proud🦄-🌻 #RidinWithBiden 🌻-Dem🆘🌊🇺🇸,"I'm a Grumpapatomas. #TheResistance, #MeToo, #Democrat 🌊☮️ #Vegetarian @danicalynn1988_ backup.🛑🚫 NO DM's! 🚫 I WON'T ANSWER YOU! 🛑 #Resist #VoteBlue🌊", California,0,0,1,2,True,weakly_positive,0.5386
149,1246022130376085506,"['ftx', 'mipasa']",['https://twitter.com/i/web/status/1246022130376085506'],"🧙‍♂️【DINNGO TL;DR 📰】
1️⃣Binance announces delisting #FTX leveraged token
2️⃣WHO debuts #MiPasa blockchain to share Covid-19 data
3️⃣Bank of France seeks #CBDC experiment applications
4️⃣DEX trading volume in 7 days: 82.9M https://t.co/qn2WedPq6M",DINNGO TLDR Binance announces delisting FTX leveraged token WHO debuts MiPasa blockchain to share Covid data Bank of France seeks CBDC experiment applications DEX trading volume in days M,2020-04-03 10:30:00,en,DINNGO,"Dinngo is a reliable decentralized exchange with the best user experience that you deserve.
Visit the exchange now: https://exchange.dinngo.co",Worldwide,0,0,1,2,True,,
150,1249379059420794880,"['rwanda', 'drc']",['https://twitter.com/i/web/status/1249379059420794880'],The @BurundiGov resume free movement of goods. They recently halt borders  with #Rwanda and #DRC. They reiterated full commitment to completely adhere to the measures taken by @jumuiya to curb #covid-19 in the region.,The BurundiGov resume free movement of goods They recently halt borders with Rwanda and DRC They reiterated full commitment to completely adhere to the measures taken by jumuiya to curb covid in the region,2020-04-12 16:49:14,en,David Nzabonimpa,"BA in Journalist & Communication from University of Rwanda.
News Reporter at #RadioTV10.

A socialist n Democrat. I do believe in a free and fair justice.",Kigali_Rwanda,0,0,0,0,True,,
151,1247492284645548033,"['hackathon', 'celltherapy', 'clinicaltrial', 'patients', 'covid']",['https://twitter.com/i/web/status/1247492284645548033'],CAPTURE selected for the final phase in #Hackathon! #celltherapy #clinicaltrial to treat #patients with #Covid_19 in collaboration with Prof Leung Wing from #Singapore  https://t.co/f6Mt2I3bQv Great #teamwork @L4CLaPaz   @IdipazScience @criscancer @bbpascual  #WeAreEssential,CAPTURE selected for the final phase in Hackathon celltherapy clinicaltrial to treat patients with Covid in collaboration with Prof Leung Wing from Singapore Great teamwork LCLaPaz IdipazScience criscancer bbpascual WeAreEssential,2020-04-07 11:51:52,en,L4CLaPaz,"Let's Collaborate to Cure Childrens' Cancer! Multidisciplinar team from Hospital Universitario La Paz, Madrid, Spain, all together to cure/care childhood cancer",Madrid,1,1,5,8,True,,
152,1248281010137006080,"['microsoft', 'microsoftteams']",['https://twitter.com/i/web/status/1248281010137006080'],Some really interesting data shared by #Microsoft on #MicrosoftTeams. I agree with @jared_spataro that work will not go back to what it was before #COVID19 not just for remote work but for travel and big events. https://t.co/c2bVeZhqPq,Some really interesting data shared by Microsoft on MicrosoftTeams I agree with jaredspataro that work will not go back to what it was before COVID not just for remote work but for travel and big events,2020-04-09 16:05:59,en,Carolina Milanesi,"#TechAnalyst #Storyteller @creativestrat, The Heart of Tech #Founder, #Education #Diversity Advocate, Mom, Dog Lover Former Gartner VP, Kantar Chief of Research",Silicon Valley - California,1,1,0,1,True,,
153,1249647622316589057,"['oncoalert', 'covid']",['https://twitter.com/i/web/status/1249647622316589057'],"#OncoAlert #COVID19 🦠April 13th (cut-off April 12th) data for Belgium 🇧🇪
- Total confirmed cases: 30 589 +942 in last 24h 
- Total deaths: 3903 (+303)
- Total hospitalized: 11 480
- Currently hospitalized in ICU: 1234 with 940 on respiratory support and 44 on ECMO #COVID19BE https://t.co/1zFw9nKCBh",OncoAlert COVID April th cutoff April th data for Belgium Total confirmed cases in last h Total deaths Total hospitalized Currently hospitalized in ICU with on respiratory support and on ECMO COVIDBE,2020-04-13 10:36:25,en,"Philippe Aftimos, MD","Medical Oncologist, Clinical Trials Development Leader @JulesBordet #Brussels. Developmental therapeutics, #BreastCancer #PrecisionMedicine. Views are my own.","Brussels, BELGIUM",0,0,4,4,True,,
154,1249702327075983362,"['covid', 'carehomes', 'beyondparody']",['https://www.theguardian.com/world/2020/apr/13/half-of-coronavirus-deaths-happen-in-care-homes-data-from-eu-suggests?CMP=Share_AndroidApp_Tweet'],"Half of coronavirus deaths happen in care homes, data from EU suggests
#COVID19 #CareHomes #BeyondParody
https://t.co/ODhtzTkUWc",Half of coronavirus deaths happen in care homes data from EU suggests COVID CareHomes BeyondParody,2020-04-13 14:13:47,en,Fiona McMahon,,,0,0,0,0,True,,
155,1244685836379136007,['microsoft'],['https://twitter.com/i/web/status/1244685836379136007'],"Embedding COVID-19 Reports that Display New York Times, Johns Hopkins, and COVID Tracking Project Data #microsoft #covid19 https://t.co/EBs5cCVmC7",Embedding COVID Reports that Display New York Times Johns Hopkins and COVID Tracking Project Data microsoft covid,2020-03-30 18:00:03,en,gannotti,Microsoft Teams Principal Technical Specialist at Microsoft. World Traveler. No DMs. Opinions=my own,"Philadelphia, PA, USA",0,0,1,1,True,,
156,1248313467465019393,"['clinicaltrial', 'covid']",[],What we are reading: @veevasystems offers free remote monitoring for #clinicaltrial sites affected by #COVID19.,What we are reading veevasystems offers free remote monitoring for clinicaltrial sites affected by COVID,2020-04-09 18:14:57,en,KCR,KCR is an international clinical development solutions provider  for the bio-pharmaceutical & medical device industries.,,0,0,0,0,True,,
157,1243961822144802818,['smell'],['https://twitter.com/i/web/status/1243961822144802818'],"I'm famous! My post on lost of #smell has been turned into a podcast. Learning about so many diff technologies now. Thanks, @TheSmellPodcast! https://t.co/lFzJQOxl8V",Im famous My post on lost of smell has been turned into a podcast Learning about so many diff technologies now Thanks TheSmellPodcast,2020-03-28 18:03:04,en,Judy Stone,"Author: Resilience: One Family’s Story of Hope https://t.co/tfQjeOdCMI & Conducting Clinical Research https://t.co/veoHxs2X7l
Infectious Disease doc, @Forbes contributor",Maryland and Maine,1,3,12,32,True,,
158,1249865356107304960,"['microsoft', 'microsoftsecurity']",['https://twitter.com/i/web/status/1249865356107304960'],"#microsoft | #microsoftsecurity | COVID-19 Remote Workforce Risks – Preservation, Compliance, Privacy, and Data Security Risks | Seyfarth Shaw LLP https://t.co/8ccfQfXKD8 https://t.co/r7bZqBFqbc",microsoft microsoftsecurity COVID Remote Workforce Risks Preservation Compliance Privacy and Data Security Risks Seyfarth Shaw LLP,2020-04-14 01:01:36,en,NCSbyNCSV,"We are a leader in #news for #cybersecurity #hacker , #hacking, #techjobs, #NationalCyberSecurity   Download our #app ""National Cyber Security 5.0""","Atlanta, GA",0,0,0,0,True,,
159,1247569824982740994,"['resilience', 'covid']",['https://twitter.com/i/web/status/1247569824982740994'],"Right now, #resilience is top of mind for today's real estate owners, and not just in light of #COVID19. Owners that use tech to manage their #ESG data in-house are in the best position to continue to attract capital in an uncertain time: https://t.co/qSnjE35h1I",Right now resilience is top of mind for todays real estate owners and not just in light of COVID Owners that use tech to manage their ESG data inhouse are in the best position to continue to attract capital in an uncertain time,2020-04-07 16:59:59,en,Measurabl,"Measurabl is sustainability data, reporting, and benchmarking solved. ⚡️🌧️🗑️",San Diego,0,0,0,0,True,,
160,1250397449467899904,"['covid', 'clinicaltrial']",['https://twitter.com/i/web/status/1250397449467899904'],"Another important #covid19 #clinicaltrial you can volunteer for from home! It's a seroprevalence study &amp; will hopefully give us some data about the rate of mild/asymptomatic/undiagnosed infections. Please think about participating!!
 https://t.co/GcrxZqIrLk",Another important covid clinicaltrial you can volunteer for from home Its a seroprevalence study amp will hopefully give us some data about the rate of mildasymptomaticundiagnosed infections Please think about participating,2020-04-15 12:15:57,en,"Westyn Branch-Elliman, M.D., MMSc.","Infectious diseases specialist, epidemiologist, @harvardmed, @VA_CHOIR, BIDMC, couple of kids, couple of dogs, cat, views my own",,1,0,8,12,True,,
161,1248591130033356801,"['oncoalert', 'covid']",['https://twitter.com/i/web/status/1248591130033356801'],"#OncoAlert #COVID19 🦠April 9th (cut-off April 8th) data for Belgium 🇧🇪 by @sciensano 
- Total confirmed cases: 26 667 +1684 in last 24h including 462 admitted
- Total deaths: 3019 (+325)
- Total hospitalized: 10 356
- Currently hospitalized in ICU: 1278 (+7) #Covid_19 #COVID19BE https://t.co/gBk6mWRFGY",OncoAlert COVID April th cutoff April th data for Belgium by sciensano Total confirmed cases in last h including admitted Total deaths Total hospitalized Currently hospitalized in ICU Covid COVIDBE,2020-04-10 12:38:17,en,"Philippe Aftimos, MD","Medical Oncologist, Clinical Trials Development Leader @JulesBordet #Brussels. Developmental therapeutics, #BreastCancer #PrecisionMedicine. Views are my own.","Brussels, BELGIUM",0,0,0,0,True,,
162,1240852334604890113,"['immigration', 'gaymarriage', 'healthcare', 'metoo']",['https://twitter.com/i/web/status/1240852334604890113'],"Public opinion data on attitudes toward #immigration, #gaymarriage, #healthcare, #metoo and more...@TxPolProject Politics Project Resources for Moving Your Texas Government Class Online in the Wake of #COVID-19 campus closures https://t.co/WXwgnY225e #txlege #highered https://t.co/Tm36ZfKtMu",Public opinion data on attitudes toward immigration gaymarriage healthcare metoo and moreTxPolProject Politics Project Resources for Moving Your Texas Government Class Online in the Wake of COVID campus closures txlege highered,2020-03-20 04:07:05,en,Jim Henson,"Director of the Texas Politics Project at @UTAustin, co-director of the UT/Texas Tribune Poll. Data/blog/Tx textbook at https://texaspolitics.utexas.edu/","Austin, TX",0,0,2,1,True,neutral,0.5
163,1248783670565052417,['maddow'],['https://nbcnews.to/34qncOV'],"More than 2,200 coronavirus deaths in nursing homes, but federal government isn't tracking them https://t.co/wW76a8eKc3 via @NBCNews #Maddow",More than coronavirus deaths in nursing homes but federal government isnt tracking them via NBCNews Maddow,2020-04-11 01:23:22,en,Keva (kay-va) 🏳️‍🌈,"NBC News Digital Video Producer, (mostly) retired Deputy Editor @XFilesNews, #Maddow, cat mom, surf, dance, space, science. Opinions = mine she/her",Los Angeles,1,0,7,1,True,,
164,1239496163637760001,"['coronavirus', 'microsoft']",['https://twitter.com/i/web/status/1239496163637760001'],"Google is still working on a hashtag
#coronavirus screening and tracking website, hashtag
#Microsoft Bing team has already launched a web portal for tracking COVID-19 infections worldwide. 
https://t.co/f8P0ETRrRo

#covid_19  #health https://t.co/rqMKexT0EE",Google is still working on a hashtag coronavirus screening and tracking website hashtag Microsoft Bing team has already launched a web portal for tracking COVID infections worldwide covid health,2020-03-16 10:18:08,en,Rio,Technology trends Manager @Echangeur #Prospective #society #AI #InternationalSpeaker #Innovation #Retail #Futurist #AI #photography #architecture,Paris,0,0,0,0,True,,
165,1244770215851896832,['datavis'],"['http://twinybots.ch', 'https://www.nytimes.com/article/coronavirus-county-data-us.html?utm_source=API+Need+to+Know+newsletter&utm_campaign=19b49292a7-EMAIL_CAMPAIGN_2020_03_30_12_00&utm_medium=email&utm_term=0_e3bf78af04-19b49292a7-45825441']",We’re Sharing Coronavirus Case Data for Every U.S. County #Datavis via https://t.co/WmfGxMaeVM https://t.co/Ezj7UVspSo,We re Sharing Coronavirus Case Data for Every US County Datavis via,2020-03-30 23:35:20,en,setec:astronomy,"Cyberwar Operations Center  ㊙️ - Cybersecurity Research, Cybersecurity News, Cybersecurity-Support, - these are personal opinions",Savage Road,0,0,0,0,True,positive,0.71075
166,1247449150385467397,"['metoo', 'covid']",['https://twitter.com/i/web/status/1247449150385467397'],"The sudden turnaround of #MeToo when #COVID19 took all the media space. This was definitely not the tune last year. Tell me why? Even Hollywood needs to keep their business? As we said the movement was an evening dress, fake with nothing beneath it.",The sudden turnaround of MeToo when COVID took all the media space This was definitely not the tune last year Tell me why Even Hollywood needs to keep their business As we said the movement was an evening dress fake with nothing beneath it,2020-04-07 09:00:28,en,Sandhya Forselius,Communication Manager #Unilever. Believes facts over emotions. Right-libertarian but don't try to box me you´ll fail. Trader on my spare time. Tweets are mine.,Sweden,0,0,0,0,True,,
167,1249993394711146496,['carers'],['https://twitter.com/i/web/status/1249993394711146496'],"OUT NOW. The April edition of Who Cares? Magazine. This month is a coronavirus special for #Carers, with tips for how to prepare, providing care and staying in touch during self-isolation.

Download the Agylia Care App: https://t.co/iSTVsZhDWA https://t.co/GnBizwUIh9",OUT NOW The April edition of Who Cares Magazine This month is a coronavirus special for Carers with tips for how to prepare providing care and staying in touch during selfisolation Download the Agylia Care App,2020-04-14 09:30:23,en,Agylia Care,"We help you care for yourself, family, friends or anyone in need. Free support guides for Carers. Download the Agylia Care App.",United Kingdom,0,0,0,0,True,,
168,1243615185245528067,['microsoft'],['https://twitter.com/i/web/status/1243615185245528067'],"The data supports this as a smart move for employers: For example, #Microsoft found that implementing a four-day workweek led to a 40% boost in productivity, the company announced as part of the results of its ""Work-Life Choice Challenge. https://t.co/fLbHzsuY8E",The data supports this as a smart move for employers For example Microsoft found that implementing a fourday workweek led to a boost in productivity the company announced as part of the results of its WorkLife Choice Challenge,2020-03-27 19:05:40,en,Jim Patchen,Costanza's Spin Doctor,Pelham NH,0,0,1,0,True,strongly_positive,0.901
169,1245511933366808576,['patients'],['https://twitter.com/i/web/status/1245511933366808576'],"A3. Not all #patients have access to devices/ internet access/wireless service. 💻 📱 
For our Single Ventricle Home monitoring program, pts lent an iPad w wireless service which they can use for #telemedicine for the entire duration bet 1st &amp; 2nd surgery. 
#TelemedNow #CHD https://t.co/mkpYptuesZ",A Not all patients have access to devices internet accesswireless service For our Single Ventricle Home monitoring program pts lent an iPad w wireless service which they can use for telemedicine for the entire duration bet st amp nd surgery TelemedNow CHD,2020-04-02 00:42:40,en,"Jennifer Co-Vu, MD FAAP FACC","Peds Cardiologist. Multimodality #cvimaging. Fetal & Single Ventricle Cards, Associate Professor, Mom. #CHD #WIC. Tweets my own ≠endorsements.","University of Florida, USA",0,0,3,3,True,neutral,0.5
