,id_str,hashtags,urls,text,clean_text,created_at,lang,username,username_description,username_location,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
0,1240883618161070085,['global'],['https://twitter.com/i/web/status/1240883618161070085'],"If interested feel free to register.

8-Day Online Hackathon to Solve #Global Church Challenges in the Midst of #COVID19 
c/o @faithtechhub 

Date: March 28th - April 4th

https://t.co/Ogcu7JoYUs
https://t.co/s49GO7xiCY",If interested feel free to register Day Online Hackathon to Solve Global Church Challenges in the Midst of COVID co faithtechhub Date March th April th,2020-03-20 06:11:23,en,Stan_MD™ה,"Software Engineer | Digerati
Visionary @TechKenyans
Ex @Andela

Peculiar | Worded | Member of Intelligence | Anointed | Salted global citizen",Kenya,0,0,0,0,True,strongly_positive,0.8982
1,1245032213034524673,"['newmusic', 'futurism', 'global']","['https://ift.tt/2QYSW8g', 'https://twitter.com/i/web/status/1245032213034524673']",The Coronavirus Relief Bill Promotes Surveillance for Health https://t.co/vrd15dxlkf #newmusic #futurism #global #vampiresexkittens #bass #musicvideo #tiktok #artificialIntelligence #ai #robotslaves #robotics #robot #neuralnetworks #digitalhumans #robotpet,The Coronavirus Relief Bill Promotes Surveillance for Health newmusic futurism global vampiresexkittens bass musicvideo tiktok artificialIntelligence ai robotslaves robotics robot neuralnetworks digitalhumans robotpet,2020-03-31 16:56:25,en,Vampire Sex Kittens - Music,"#music #bass #drum #electronic #futurism #global #ai #robot #neuralnetworks #robotpet #newmusic #musicvideo #dance #bot #bollywood
Instgrm- vamprsxkttns",Global,0,0,1,0,True,,
2,1245028672500891656,"['epidemic', 'epidemiology', 'datascience']",['https://twitter.com/i/web/status/1245028672500891656'],Valuable visualisation case: how countries travel the epidemic path #Epidemic #epidemiology #DataScience #Datavisualization #BI #data #COVID19 #coronavirus https://t.co/ig91wcuz4h,Valuable visualisation case how countries travel the epidemic path Epidemic epidemiology DataScience Datavisualization BI data COVID coronavirus,2020-03-31 16:42:21,en,Serguei Alechine,"Head of #DataScience Services Business Development at @Ovotor.  #AI #ML #MachineLearning #VoiceTech #FinTech.  ex: L'Oréal, Legrand, Bolloré, AlfaBank",Paris & Moscow,0,0,0,0,True,,
3,1241089644940288001,"['datascience', 'epidemiology', 'covid', 'spotfire']",['https://twitter.com/i/web/status/1241089644940288001'],"We have applied some great work from #datascience and #epidemiology experts on #COVID19 in a #Spotfire app and a blog https://t.co/gwOOYoum9s. Inspired by 
@trvrb @EricTopol @AdamJKucharski @seabbs @_HannahRitchie
Thanks to  @PeterShawDatSci @kanungle @axelnine @TIBCO https://t.co/J7mqMO30LY",We have applied some great work from datascience and epidemiology experts on COVID in a Spotfire app and a blog Inspired by trvrb EricTopol AdamJKucharski seabbs HannahRitchie Thanks to PeterShawDatSci kanungle axelnine TIBCO,2020-03-20 19:50:04,en,Michael OConnell,"Insight to Action // Chief Analytics Officer, TIBCO",San Francisco,1,1,9,16,True,,
4,1251529957710286848,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251529957710286848'],"@David_Leavitt @realDonaldTrump 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",DavidLeavitt realDonaldTrump Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:16:08,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
5,1244852228210536449,['futurism'],['https://futurism.com/countries-tap-phone-data-track-covid19'],A growing number of countries tap phone data to track COVID-19 #Futurism  https://t.co/lOvipnfUz2,A growing number of countries tap phone data to track COVID Futurism,2020-03-31 05:01:14,en,Bob Carver ✭,Twitter Top10 #CyberSecurity #infosec #IoT #privacy #AI #ML #disrupt #blockchain #Industry40 #startups #Cloud #FutureOfWork #technology #Speaker RT != agree,the world,0,0,0,0,True,weakly_positive,0.625
6,1251011788058923009,"['covid', 'spotfire']",['https://twitter.com/i/web/status/1251011788058923009'],"4/16 #COVID19
New additions to the #Spotfire app :-
Healthcare facilities and resource capacities within drive distance
@TIBCO #VisualAnalysis Hub
https://t.co/fNecL4KFjd https://t.co/Onk4YWVynr",COVID New additions to the Spotfire app Healthcare facilities and resource capacities within drive distance TIBCO VisualAnalysis Hub,2020-04-17 04:57:07,en,Michael OConnell,"Insight to Action // Chief Analytics Officer, TIBCO",San Francisco,0,0,0,0,True,,
7,1246269308738711552,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/oB3RIUzF4r https://t.co/W0NokLprnl,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-04 02:52:12,en,Compass Intelligence,Global Market Analytics & Advisory Firm - Delivering Metrics-Driven Intelligence & Insights #B2B #Mobile #IoT #Emergingtech,United States,0,0,2,1,True,positive,0.70095
8,1239480607056560131,['positive'],['https://twitter.com/i/web/status/1239480607056560131'],"Sorry but even 45% survival means long time health effects and still 60% chance of being #Positive again for #COVID19 again like in many cases in #Wuhan now also figures are based on lies because #China and #Iran haven't put there real figures in this data..

#CoronavirusOutbreak",Sorry but even survival means long time health effects and still chance of being Positive again for COVID again like in many cases in Wuhan now also figures are based on lies because China and Iran havent put there real figures in this data CoronavirusOutbreak,2020-03-16 09:16:19,en,Hania Mir,"Women Rights Activist 
Policy Advisor ( Youth Council) Brussels
@UNICEF Women Right's Analyst
Syria and Palestine
@ImranKhan Supporter
Die Hard Insafian 🇵🇰",Lebanon,0,0,0,0,True,,
9,1245376061376024576,"['epidemiology', 'coronavirus', 'phylogeny', 'data', 'dataviz']",['https://twitter.com/i/web/status/1245376061376024576'],Great dashboard about the genomic #epidemiology of the novel #coronavirus #phylogeny #data #dataviz #DataVisualization  #research #science https://t.co/YSRQ2wwLPg https://t.co/czYVHsOPZQ,Great dashboard about the genomic epidemiology of the novel coronavirus phylogeny data dataviz DataVisualization research science,2020-04-01 15:42:45,en,Dr. Yann Gager,Biologist with a special interest in bats and climate change. Born 350.4 ppm CO2 #climateaction #pollutersout,Germany,0,0,0,0,True,,
10,1250035103427973120,"['innovative', 'global', 'hackathon']",['https://twitter.com/i/web/status/1250035103427973120'],Sign up to this right now to become part of this weekend’s #innovative #global #hackathon   to help shape a dynamic recovery fro #Coronavirus #Covid19 #SARSCoV2,Sign up to this right now to become part of this weekend s innovative global hackathon to help shape a dynamic recovery fro Coronavirus Covid SARSCoV,2020-04-14 12:16:07,en,Jonathan Levy,Accomplished media producer and consultant: Creator of award-winning  international projects and partnerships,United Kingdom,0,0,0,0,True,,
11,1247108783819476992,"['participated', 'covid', 'global', 'hackathon', 'solution', 'help', 'society']",['https://twitter.com/i/web/status/1247108783819476992'],"We have #participated in #COVID19 #global #hackathon to come up with #solution to #help #society during these times from our product #Dailyploy.  Please do #share &amp; #like, #comment on the post below. It would mean a lot to our #team.
https://t.co/7SptxfESWc
#BuildforCOVID19ent",We have participated in COVID global hackathon to come up with solution to help society during these times from our product Dailyploy Please do share amp like comment on the post below It would mean a lot to our team BuildforCOVIDent,2020-04-06 10:27:58,en,DailyPloy,"Stackavenue launched DailyPloy, a one-stop solution to manage majors keys in projects-  TIME, TASK, RESOURCES & more. Start 30-day free trial at https://t.co/Wiwpqj1f9K.","Balewadi, Pune",0,0,0,0,True,,
12,1245670061047795713,"['leading', 'global', 'highperformance', 'analogtechnology']",['https://twitter.com/i/web/status/1245670061047795713'],"Analog Devices Inc a #Leading #Global #HighPerformance #AnalogTechnology company, has announced to expedite its production for #Healthcare technologies that can help to fight #COVID19 #Pandemic. Read Here👉 https://t.co/WRXBjiaFCr @ADI_News  #VincentRoche #Production #OEMupdate",Analog Devices Inc a Leading Global HighPerformance AnalogTechnology company has announced to expedite its production for Healthcare technologies that can help to fight COVID Pandemic Read Here ADINews VincentRoche Production OEMupdate,2020-04-02 11:11:00,en,OEM UPDATE,Monthly Magazine on industrial manufacturing in India,,0,0,0,0,True,,
13,1242689290972180485,"['global', 'vaccination', 'health']",['https://twitter.com/i/web/status/1242689290972180485'],"You know it's coming, right? The #Global #Vaccination program and #Health tracking system; there is never a #Problem without an egregious #Assault on #Liberty and #Rights: https://t.co/168UtjGmM8",You know its coming right The Global Vaccination program and Health tracking system there is never a Problem without an egregious Assault on Liberty and Rights,2020-03-25 05:46:29,en,Radio Far Side,"Daily sojourns into the global insanity with a sardonic wit, from the other side of the argument to the other side of the planet with our unique IndoTex flavor.","Jakarta, Indonesia",0,0,0,0,True,,
14,1251047038751518722,['futurism'],['https://futurism.com/contact-tracing-apps-china-coronavirus'],"In China, this coronavirus app pretty much controls your life #Futurism  https://t.co/YLHTn4uSwJ",In China this coronavirus app pretty much controls your life Futurism,2020-04-17 07:17:12,en,Shane Robinett,"Follower of Christ, Husband, Father to 7, Tzimisce, WOD LARP.  CDO@#StealthIOTCo CEO@#StealthGamingCo Tech Consultant - Board@#StealthMusicCo & #StealthADHDCo","Longwood, FL",0,0,0,0,True,,
15,1251042961355354113,"['security', 'data', 'global', 'security']",['https://bit.ly/39Sbi1a'],Coronavirus-related #security threats see huge rise https://t.co/AJJXNDKyxs via @ITProPortal #data #global #security https://t.co/4Eu7kbcqfk,Coronavirusrelated security threats see huge rise via ITProPortal data global security,2020-04-17 07:00:59,en,Bridgeworks,#AwardWinning WAN Acceleration for @Oracle @IBM @AWSCloud @NetApp @Caringostorage & more! #STEM supporters! #GDPR #RegTech #HealthTech #DRaaS #SaaS,London | Global,0,0,0,0,True,,
16,1242246680545648640,"['recovered', 'covid']",['https://twitter.com/i/web/status/1242246680545648640'],We are missing an important opportunity. Tracking of #recovered  #COVID19 patients can provide an important workforce to help the soon-to-be-overwhelmed #healthcare system! We will help if needed! #data #analytics #KaiserPermanente #JohnMuirHealth https://t.co/ZWrYYVijxj,We are missing an important opportunity Tracking of recovered COVID patients can provide an important workforce to help the soontobeoverwhelmed healthcare system We will help if needed data analytics KaiserPermanente JohnMuirHealth,2020-03-24 00:27:43,en,Lissener,We specialize in analyzing data to develop winning business strategies for our clients. Contact: info@lissener.com,"San Francisco, CA",0,0,1,0,True,strongly_positive,0.91125
17,1248497014515445760,['futurism'],['https://futurism.com/firm-ai-predicts-next-covid19-spike'],Data firm says its AI predicts where next COVID-19 spike will be #Futurism  https://t.co/7X4M2GnSzb,Data firm says its AI predicts where next COVID spike will be Futurism,2020-04-10 06:24:18,en,The Meaning of Life Research Team,The background of the Meaning of Life is a research project applying the methodology of natural sciences to philosophical questions.,Worldwide,0,0,0,0,True,,
18,1251527995325472770,['coronavirushackathon'],['https://twitter.com/i/web/status/1251527995325472770'],"And session 2 of the #coronavirushackathon is now live, with all participants in their challenge breakout rooms! Let's see what happens over the next few hours! #Covid_19 #hackathon #globalmovement",And session of the coronavirushackathon is now live with all participants in their challenge breakout rooms Lets see what happens over the next few hours Covid hackathon globalmovement,2020-04-18 15:08:21,en,commonvc,Helping founders build scalable #startups that solve our #Common challenges starting with #CircularEconomy/ Plastic/ Waste/ Carbon,London,0,0,0,0,True,,
19,1251405966320340992,"['epidemiology', 'china', 'selfisolation', 'quarantinelife']",['https://twitter.com/i/web/status/1251405966320340992'],"RACIAL TOLL OF VIRUS GROWS EVEN STARKER AS MORE DATA EMERGES
#Epidemiology #china 
 #selfisolation #QuarantineLife #Quarantine #covid19Canada #COVID2019 #COVIDIOT #COVIDBC #COVIDCanada #CoronavirusPandemic @corona
 #coronavirus #CoronavirusUSA 
https://t.co/kL1w4Qllma https://t.co/cd2OScOYrZ",RACIAL TOLL OF VIRUS GROWS EVEN STARKER AS MORE DATA EMERGES Epidemiology china selfisolation QuarantineLife Quarantine covidCanada COVID COVIDIOT COVIDBC COVIDCanada CoronavirusPandemic corona coronavirus CoronavirusUSA,2020-04-18 07:03:27,en,BL-News | English,Media for all- Across the globe,Washington DC,0,0,0,0,True,,
20,1242233714341490690,['futurism'],['https://www.wired.com/story/data-reveals-the-true-impact-of-the-coronavirus-outbreak/'],Data Reveals the True Impact of the Coronavirus Outbreak #Futurism  https://t.co/zL1S2UIv6H,Data Reveals the True Impact of the Coronavirus Outbreak Futurism,2020-03-23 23:36:11,en,Nicolas Babin,"Rare combination of #technology, #marketing & #management. #growth hacker #mentor #transformer. Focus on #digital & #gamification . #KOL Will follow back.",France,0,0,4,3,True,positive,0.71075
21,1247248505648943105,"['artist', 'actor', 'dancer', 'comedian', 'musician', 'global', 'coronavirus', 'hackathon']",['https://twitter.com/i/web/status/1247248505648943105'],"#Artist #Actor #Dancer #Comedian #Musician looking for new income?

Join @CommonVC #global #coronavirus #hackathon 18-19 April. 100s from 47 countries signed up to join the brainstorm. Solve the #challenges of #arts &amp; ent - be part of #coronavirushackathon https://t.co/FWwCZPULih",Artist Actor Dancer Comedian Musician looking for new income Join CommonVC global coronavirus hackathon April s from countries signed up to join the brainstorm Solve the challenges of arts amp ent be part of coronavirushackathon,2020-04-06 19:43:11,en,Paul Foulkes-Arellano (#Circular #Consulting),Working with corporates to ditch linear and embrace #CircularEconomy | Founder @Sustainable_DA | Packaging Advisor @aplastic_planet | Advisor @theSLAwards,"London, England",0,0,5,5,True,,
22,1251435075012399104,['coronavirushackathon'],['https://twitter.com/i/web/status/1251435075012399104'],It’s happening! The #coronavirushackathon is going live in just a few minutes! Over 800 people from around the world will be participating #hackathon #covid19 #globalmovement https://t.co/jNBbzx5VPt,It s happening The coronavirushackathon is going live in just a few minutes Over people from around the world will be participating hackathon covid globalmovement,2020-04-18 08:59:07,en,commonvc,Helping founders build scalable #startups that solve our #Common challenges starting with #CircularEconomy/ Plastic/ Waste/ Carbon,London,0,0,0,0,True,,
23,1246154553541754885,"['newmusic', 'futurism', 'global']","['https://ift.tt/2yxEoWO', 'https://twitter.com/i/web/status/1246154553541754885']",Google Reveals Location Data to Help the Coronavirus Response https://t.co/mRfWpIJWsY #newmusic #futurism #global #vampiresexkittens #bass #musicvideo #tiktok #artificialIntelligence #ai #robotslaves #robotics #robot #neuralnetworks #digitalhumans #robotpet,Google Reveals Location Data to Help the Coronavirus Response newmusic futurism global vampiresexkittens bass musicvideo tiktok artificialIntelligence ai robotslaves robotics robot neuralnetworks digitalhumans robotpet,2020-04-03 19:16:12,en,Vampire Sex Kittens - Music,"#music #bass #drum #electronic #futurism #global #ai #robot #neuralnetworks #robotpet #newmusic #musicvideo #dance #bot #bollywood
Instgrm- vamprsxkttns",Global,0,0,0,0,True,positive,0.70095
24,1247345014381973504,"['economy', 'pandemic', 'global']",['https://twitter.com/i/web/status/1247345014381973504'],"Trump #economy fall starts w firing @BarackObama #pandemic #global monitoring left us vulnerable

https://t.co/T1Emnk525J

#taxcut

https://t.co/T1LDI1gFRS

Loaded #economy w #debt made #StockMarket susceptible chaos

Lying

https://t.co/ucH8dzlEOt

Created 👇#DearMrPresident https://t.co/kooJ6Yqke9",Trump economy fall starts w firing BarackObama pandemic global monitoring left us vulnerable taxcut Loaded economy w debt made StockMarket susceptible chaos Lying Created DearMrPresident,2020-04-07 02:06:40,en,PracticalVoter,Seeking practical strategies to help young people vote intelligently to protect their common future.,,0,0,0,0,True,,
25,1251530729286037506,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251530729286037506'],"@Scavino45 @PressSec 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",Scavino PressSec Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:19:12,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
26,1244746307652198402,['global'],['https://twitter.com/i/web/status/1244746307652198402'],"#global increase in state power that includes monitoring/surveilling people, their movement &amp; activities to help battle the spread of #coronavirus might be another gov activity that does not shrink back after virus threat has passed https://t.co/Li55F87Q4M #risk #iot #geopolitics https://t.co/tFRKiitIJZ",global increase in state power that includes monitoringsurveilling people their movement amp activities to help battle the spread of coronavirus might be another gov activity that does not shrink back after virus threat has passed risk iot geopolitics,2020-03-30 22:00:20,en,Chuck Benson,"Information risk management, information security, and IT service delivery integration & leadership.  Internet of Things (IoT) risk management.",,0,0,0,0,True,,
27,1246270543264911361,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/to0v9T6tk3 https://t.co/CzR6RI5FB0,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-04 02:57:06,en,Prabakeran Saravanan,"Web expert, Proud internet maven, Typical creator, General introvert, Wannabe musicaholic, Hipster-friendly travel ninja & Hardcore food fanatic.","Kolathur, Chennai, Tamil Nadu,",0,0,0,0,True,positive,0.70095
28,1248539192788840454,"['americans', 'symptoms', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1248539192788840454'],@NYTimes data showing that #Americans over #45 with #symptoms test #coronavirus #positive about 20%. So large numbers survive--yes? Also what proportion of Americans over #45 are #asymptomatic? https://t.co/G9jgYb7odM,NYTimes data showing that Americans over with symptoms test coronavirus positive about So large numbers surviveyes Also what proportion of Americans over are asymptomatic,2020-04-10 09:11:54,en,Frederick R. Lynch,"Author of One Nation Under AARP: The Fight Over Medicare, Social Security & America's Future. Associate Professor of Government,
Claremont McKenna College.",California,0,0,0,0,True,,
29,1248568040335253504,"['coronavirus', 'confirmed', 'recovered', 'deaths']",['https://twitter.com/i/web/status/1248568040335253504'],"Global #CoronaVirus cases 🦠
1,596,553 #Confirmed
353,967 #Recovered
95,551 #Deaths

More on The Visualized version of CoronaBot🤖 #COVID19 @corona_robot via @TheVisualizED App 📊 https://t.co/sBvNdG8Idy https://t.co/dOHisuA8qN",Global CoronaVirus cases Confirmed Recovered Deaths More on The Visualized version of CoronaBot COVID coronarobot via TheVisualizED App,2020-04-10 11:06:32,en,The Visualized Trends,Making Social Media more visually available. Find what's currently #Trending http://thevisualized.com/trending 📊 #Analytics as #DataViz!,Social Media,0,0,0,0,True,,
30,1242194706437746689,"['modelling', 'scenario', 'design', 'ontario']",['https://twitter.com/i/web/status/1242194706437746689'],"""How many deaths, how many waves?""
#modelling #scenario #design #Ontario 

Dr David Williams responds to question regarding tracking of returning travelers to Canada.

#cdnpoli #coronavirus #canada #CanadaCovid19 

https://t.co/CnT0hFaYU6",How many deaths how many waves modelling scenario design Ontario Dr David Williams responds to question regarding tracking of returning travelers to Canada cdnpoli coronavirus canada CanadaCovid,2020-03-23 21:01:11,en,Mr. Dan Costello: Global trade lecturer for hire,"Int'l Trade Research & Marketing SME: MIB, Sydney Business School (AACSB), UOW PGC Research Commercialization, QUT, seek training leadership role Asia or Arabia",Open to Expat Extraction Roles,0,1,15,11,True,neutral,0.5
31,1251209516907032576,"['covid', 'pandemic', 'global', 'economy']",['https://twitter.com/i/web/status/1251209516907032576'],"The #Covid19 #pandemic may be tightening its grip on the #global #economy even more. Here are some measures that are being rolled out in #Nigeria. 🤔💯

#finance #business #lockdown #analysis #data #analytics #coronavirus  https://t.co/HyL7IAQFSB",The Covid pandemic may be tightening its grip on the global economy even more Here are some measures that are being rolled out in Nigeria finance business lockdown analysis data analytics coronavirus,2020-04-17 18:02:49,en,Ridwan,"Cool, Calm and Collected.","Lagos, Nigeria",0,0,0,0,True,,
32,1241278042493902848,"['covid', 'epidemiology']",[],"Great thread, sets so much of the #Covid_19 data we see straight #epidemiology",Great thread sets so much of the Covid data we see straight epidemiology,2020-03-21 08:18:41,en,Ciaran Humphreys,"LSE Postgraduate Student. I write about European Politics and Policy on my blog, EU Wonk - http://euwonk.blogspot.com",,0,0,0,0,True,,
33,1241043364860043264,"['coronavirus', 'epidemiology']",['https://twitter.com/i/web/status/1241043364860043264'],"#Coronavirus AI Challenge: Call for domain experts in #epidemiology, economics, public health, policy, etc. 👇

The goal: A data-driven understanding of the effects of #pandemic policies on the poor and economically marginalized.

Details: https://t.co/VTAi4l8eGG

#ai #Covid_19 https://t.co/tOmuK5eQ2d",Coronavirus AI Challenge Call for domain experts in epidemiology economics public health policy etc The goal A datadriven understanding of the effects of pandemic policies on the poor and economically marginalized Details ai Covid,2020-03-20 16:46:10,en,Omdena,"Omdena is a collaborative platform where a global community of changemakers builds #AI solutions to real-world problems.
#ArtificialIntelligence",The World,0,1,4,3,True,,
34,1251537322551635968,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251537322551635968'],"@GreggJarrett 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",GreggJarrett Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:45:24,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
35,1251537397755478022,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251537397755478022'],"@HKrassenstein 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",HKrassenstein Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:45:42,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
36,1246111981683322880,"['global', 'coronavirus', 'hackathon']",['https://twitter.com/i/web/status/1246111981683322880'],"Did you know there is a @CommonVC #global #coronavirus #hackathon happening this month? Over 500 participants from 47 countries already signed up to join the global movement, solve the #challenges of what happens next and be a part of the conversation! #coronavirushackathon https://t.co/FWwCZPULih",Did you know there is a CommonVC global coronavirus hackathon happening this month Over participants from countries already signed up to join the global movement solve the challenges of what happens next and be a part of the conversation coronavirushackathon,2020-04-03 16:27:02,en,Paul Foulkes-Arellano (#Circular #Consulting),Working with corporates to ditch linear and embrace #CircularEconomy | Founder @Sustainable_DA | Packaging Advisor @aplastic_planet | Advisor @theSLAwards,"London, England",0,0,1,0,True,positive,0.7553000000000001
37,1247095566900830210,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/UTdmw6wcv1 https://t.co/2lzf9tFCFD,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-06 09:35:27,en,ComplianceManagerOnline,#Compliance #Finance #Regulation #Blockchain #Cryptocurrencies #RegTech #FinTech #InsurTech,"London, England",0,0,0,0,True,,
38,1251533149676253184,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251533149676253184'],"@nowthisnews 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",nowthisnews Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:28:49,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
39,1251532243836624896,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251532243836624896'],"@joelockhart 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",joelockhart Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:25:13,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
40,1251991427585683456,"['covid', 'stayhome', 'global', 'countrywise', 'letusfightcovid']",['https://www.google.com/mymaps/viewer?mid=1pSOmgtZR3Am66Kc4AtfwBzR29M5rrIL3&hl=en_GB'],"#Covid19 #StayHome #global #CountryWise
#LetUsFightCovid19
Data source WHO World Health Organization 
https://t.co/qqQG82BbKO",Covid StayHome global CountryWise LetUsFightCovid Data source WHO World Health Organization,2020-04-19 21:49:51,en,Anil - #RareMission #PraderWillStrong🦓💕,"#PraderWilli, #Technology, #Research #raredisease #raredisorder. Spread love and Positivity. RT no endorsement.","New Delhi, India",0,0,0,0,True,,
41,1250943753969373186,['futurism'],"['http://twinybots.ch', 'https://futurism.com/contact-tracing-apps-china-coronavirus']","In China, this coronavirus app pretty much controls your life #Futurism via https://t.co/fPivbjtNAV https://t.co/01hQ0H5foh",In China this coronavirus app pretty much controls your life Futurism via,2020-04-17 00:26:47,en,Dragan Krzanovic,"I'm an Elementary school teacher and internet entrepreneur, looking for honest friends.",Serbia,0,0,0,0,True,,
